,Prod_ID,Ques_ID,Ans_ID,Review_ID,score
185115,94.0,558.0,2097.0,24566.0,0.6321747303009033
185659,94.0,559.0,2102.0,24441.0,0.9033229351043701
185660,94.0,559.0,2102.0,24352.0,0.8990533351898193
185661,94.0,559.0,2102.0,24385.0,0.8925966620445251
185662,94.0,559.0,2102.0,24392.0,0.8919999599456787
185663,94.0,559.0,2102.0,24519.0,0.8896331191062927
186207,94.0,560.0,2106.0,24427.0,0.8843281269073486
186208,94.0,560.0,2106.0,24129.0,0.8753581643104553
186209,94.0,560.0,2106.0,24319.0,0.8720082640647888
186210,94.0,560.0,2106.0,24577.0,0.8694109916687012
186211,94.0,560.0,2106.0,24307.0,0.8667812943458557
186755,94.0,561.0,2117.0,24420.0,0.6830601096153259
186756,94.0,561.0,2117.0,24449.0,0.6031727194786072
186757,94.0,561.0,2117.0,24185.0,0.5914565324783325
186758,94.0,561.0,2117.0,24061.0,0.5862467288970947
186759,94.0,561.0,2117.0,24415.0,0.5849794745445251
187303,94.0,562.0,2123.0,24300.0,0.815849781036377
187304,94.0,562.0,2123.0,24249.0,0.8142032027244568
187305,94.0,562.0,2123.0,24223.0,0.8134703636169434
187306,94.0,562.0,2123.0,24503.0,0.8111560344696045
187307,94.0,562.0,2123.0,24462.0,0.8101065754890442
187851,94.0,563.0,2126.0,24411.0,0.9127492308616638
187852,94.0,563.0,2126.0,24378.0,0.8935653567314148
187853,94.0,563.0,2126.0,24194.0,0.8932649493217468
187854,94.0,563.0,2126.0,24262.0,0.8824685215950012
187855,94.0,563.0,2126.0,24573.0,0.8807240128517151
188399,94.0,564.0,2132.0,24320.0,0.6911354064941406
188400,94.0,564.0,2132.0,24250.0,0.6832792162895203
188401,94.0,564.0,2132.0,24390.0,0.6794600486755371
188402,94.0,564.0,2132.0,24169.0,0.6745906472206116
188403,94.0,564.0,2132.0,24053.0,0.670038640499115
188947,95.0,565.0,2133.0,24622.0,0.8021361827850342
188948,95.0,565.0,2133.0,24604.0,0.7065227627754211
188949,95.0,565.0,2133.0,24639.0,0.6623131632804871
188950,95.0,565.0,2133.0,24640.0,0.6564575433731079
188951,95.0,565.0,2133.0,24634.0,0.6148824095726013
189073,95.0,566.0,2136.0,24621.0,0.8542034029960632
189074,95.0,566.0,2136.0,24643.0,0.851917028427124
189075,95.0,566.0,2136.0,24716.0,0.8032971024513245
189076,95.0,566.0,2136.0,24651.0,0.7960470914840698
189077,95.0,566.0,2136.0,24645.0,0.7936267256736755
189199,95.0,567.0,2138.0,24637.0,0.7930709719657898
189200,95.0,567.0,2138.0,24716.0,0.7455439567565918
189201,95.0,567.0,2138.0,24651.0,0.7363343238830566
189202,95.0,567.0,2138.0,24621.0,0.7360737919807434
189203,95.0,567.0,2138.0,24689.0,0.7231674790382385
189325,95.0,568.0,2141.0,24629.0,0.7658924460411072
189326,95.0,568.0,2141.0,24716.0,0.7552465200424194
189327,95.0,568.0,2141.0,24689.0,0.7473505139350891
189328,95.0,568.0,2141.0,24619.0,0.7237856984138489
189329,95.0,568.0,2141.0,24651.0,0.7209761142730713
189451,95.0,569.0,2149.0,24611.0,0.6199707984924316
189452,95.0,569.0,2149.0,24680.0,0.5625803470611572
189453,95.0,569.0,2149.0,24652.0,0.5546176433563232
189454,95.0,569.0,2149.0,24713.0,0.5432845950126648
189455,95.0,569.0,2149.0,24629.0,0.5416411757469177
189577,95.0,570.0,2151.0,24639.0,0.8057354688644409
189578,95.0,570.0,2151.0,24592.0,0.7810419797897339
189579,95.0,570.0,2151.0,24621.0,0.7710484862327576
189580,95.0,570.0,2151.0,24679.0,0.765121340751648
189581,95.0,570.0,2151.0,24662.0,0.7629456520080566
189703,96.0,571.0,2154.0,24743.0,0.7940801978111267
189704,96.0,571.0,2154.0,24728.0,0.790438711643219
189705,96.0,571.0,2154.0,24725.0,0.7267559766769409
189706,96.0,571.0,2154.0,24720.0,0.7151716947555542
189707,96.0,571.0,2154.0,24738.0,0.7150382995605469
189729,96.0,572.0,2156.0,24738.0,0.7202510833740234
189730,96.0,572.0,2156.0,24731.0,0.7073055505752563
189731,96.0,572.0,2156.0,24743.0,0.7055322527885437
189732,96.0,572.0,2156.0,24725.0,0.6840417981147766
189733,96.0,572.0,2156.0,24723.0,0.6559767127037048
189755,96.0,573.0,2160.0,24727.0,0.8339757919311523
189756,96.0,573.0,2160.0,24734.0,0.801361620426178
189757,96.0,573.0,2160.0,24722.0,0.8012210726737976
189758,96.0,573.0,2160.0,24736.0,0.7892840504646301
189759,96.0,573.0,2160.0,24735.0,0.7821019887924194
189781,96.0,574.0,2162.0,24736.0,0.7304690480232239
189782,96.0,574.0,2162.0,24740.0,0.6839212775230408
189783,96.0,574.0,2162.0,24730.0,0.6732500791549683
189784,96.0,574.0,2162.0,24732.0,0.6700195670127869
189785,96.0,574.0,2162.0,24726.0,0.6616214513778687
189807,96.0,575.0,2166.0,24731.0,0.8189679980278015
189808,96.0,575.0,2166.0,24729.0,0.8094508051872253
189809,96.0,575.0,2166.0,24723.0,0.8022616505622864
189810,96.0,575.0,2166.0,24735.0,0.7808080315589905
189811,96.0,575.0,2166.0,24725.0,0.7730685472488403
189833,96.0,576.0,2168.0,24728.0,0.6341671943664551
189834,96.0,576.0,2168.0,24725.0,0.6122211813926697
189835,96.0,576.0,2168.0,24731.0,0.5992400646209717
189836,96.0,576.0,2168.0,24738.0,0.5674635767936707
189837,96.0,576.0,2168.0,24718.0,0.5635058283805847
189859,96.0,577.0,2172.0,24729.0,0.7233672738075256
189860,96.0,577.0,2172.0,24725.0,0.6675859093666077
189861,96.0,577.0,2172.0,24723.0,0.6613262295722961
189862,96.0,577.0,2172.0,24734.0,0.6408780813217163
189863,96.0,577.0,2172.0,24722.0,0.6394628882408142
189885,97.0,578.0,2175.0,24846.0,0.7553654909133911
189886,97.0,578.0,2175.0,24800.0,0.7503929138183594
189887,97.0,578.0,2175.0,24799.0,0.7254854440689087
189888,97.0,578.0,2175.0,24774.0,0.7045484781265259
189889,97.0,578.0,2175.0,24791.0,0.7030995488166809
190003,97.0,579.0,2177.0,24837.0,0.7215701341629028
190004,97.0,579.0,2177.0,24773.0,0.6593902111053467
190005,97.0,579.0,2177.0,24744.0,0.6425524353981018
190006,97.0,579.0,2177.0,24807.0,0.6408361792564392
190007,97.0,579.0,2177.0,24750.0,0.6403465270996094
190121,97.0,580.0,2178.0,24838.0,0.8642414212226868
190122,97.0,580.0,2178.0,24756.0,0.8455233573913574
190123,97.0,580.0,2178.0,24825.0,0.8284378051757812
190124,97.0,580.0,2178.0,24762.0,0.816070020198822
190125,97.0,580.0,2178.0,24818.0,0.8139173984527588
190239,97.0,581.0,2183.0,24787.0,0.8337010741233826
190240,97.0,581.0,2183.0,24828.0,0.8279649019241333
190241,97.0,581.0,2183.0,24815.0,0.8124404549598694
190242,97.0,581.0,2183.0,24829.0,0.7991470098495483
190243,97.0,581.0,2183.0,24775.0,0.799101710319519
190357,97.0,582.0,2186.0,24828.0,0.688605785369873
190358,97.0,582.0,2186.0,24821.0,0.6698009967803955
190359,97.0,582.0,2186.0,24787.0,0.6687319874763489
190360,97.0,582.0,2186.0,24770.0,0.6657058596611023
190361,97.0,582.0,2186.0,24805.0,0.6513594388961792
190475,97.0,583.0,2188.0,24821.0,0.6725606918334961
190476,97.0,583.0,2188.0,24806.0,0.5780711770057678
190477,97.0,583.0,2188.0,24787.0,0.559532105922699
190478,97.0,583.0,2188.0,24837.0,0.5556129813194275
190479,97.0,583.0,2188.0,24844.0,0.5530704855918884
190593,97.0,584.0,2192.0,24846.0,0.4701257348060608
190594,97.0,584.0,2192.0,24777.0,0.46707868576049805
190595,97.0,584.0,2192.0,24803.0,0.4297550916671753
190596,97.0,584.0,2192.0,24821.0,0.41994142532348633
190597,97.0,584.0,2192.0,24764.0,0.41738754510879517
190711,97.0,585.0,2196.0,24830.0,0.8584655523300171
190712,97.0,585.0,2196.0,24836.0,0.8559274077415466
190713,97.0,585.0,2196.0,24791.0,0.821395754814148
190714,97.0,585.0,2196.0,24828.0,0.8200976848602295
190715,97.0,585.0,2196.0,24804.0,0.8170991539955139
190829,97.0,586.0,2199.0,24826.0,0.8101734519004822
190830,97.0,586.0,2199.0,24805.0,0.7707359194755554
190831,97.0,586.0,2199.0,24796.0,0.7679438591003418
190832,97.0,586.0,2199.0,24821.0,0.7670354247093201
190833,97.0,586.0,2199.0,24793.0,0.759403645992279
190947,97.0,587.0,2204.0,24800.0,0.8573232293128967
190948,97.0,587.0,2204.0,24803.0,0.7923330068588257
190949,97.0,587.0,2204.0,24825.0,0.784877598285675
190950,97.0,587.0,2204.0,24799.0,0.7765476703643799
190951,97.0,587.0,2204.0,24838.0,0.7686134576797485
191065,98.0,588.0,2208.0,24973.0,0.855861246585846
191066,98.0,588.0,2208.0,25159.0,0.8452777862548828
191067,98.0,588.0,2208.0,25170.0,0.8366565704345703
191068,98.0,588.0,2208.0,24896.0,0.8295256495475769
191069,98.0,588.0,2208.0,25047.0,0.8287440538406372
191435,98.0,589.0,2212.0,25076.0,0.7785934209823608
191436,98.0,589.0,2212.0,25063.0,0.7623955607414246
191437,98.0,589.0,2212.0,25043.0,0.7590621113777161
191438,98.0,589.0,2212.0,25020.0,0.7457345724105835
191439,98.0,589.0,2212.0,25022.0,0.7439001798629761
191805,98.0,590.0,2214.0,24904.0,0.6147217750549316
191806,98.0,590.0,2214.0,25028.0,0.6070106625556946
191807,98.0,590.0,2214.0,25195.0,0.5951737761497498
191808,98.0,590.0,2214.0,24926.0,0.5947744846343994
191809,98.0,590.0,2214.0,25042.0,0.5927272439002991
192175,98.0,591.0,2218.0,24986.0,0.8052096962928772
192176,98.0,591.0,2218.0,24952.0,0.7702912092208862
192177,98.0,591.0,2218.0,24902.0,0.7643018364906311
192178,98.0,591.0,2218.0,24936.0,0.7616320848464966
192179,98.0,591.0,2218.0,25225.0,0.7583747506141663
192545,98.0,592.0,2221.0,25010.0,0.8107649683952332
192546,98.0,592.0,2221.0,24931.0,0.8052346110343933
192547,98.0,592.0,2221.0,24900.0,0.8000367879867554
192548,98.0,592.0,2221.0,25134.0,0.7975701689720154
192549,98.0,592.0,2221.0,24991.0,0.797243058681488
192915,98.0,593.0,2225.0,25018.0,0.7828803062438965
192916,98.0,593.0,2225.0,25185.0,0.7764073610305786
192917,98.0,593.0,2225.0,24923.0,0.7634578347206116
192918,98.0,593.0,2225.0,25033.0,0.7603536248207092
192919,98.0,593.0,2225.0,24964.0,0.750560998916626
193285,98.0,594.0,2228.0,25078.0,0.5822722911834717
193286,98.0,594.0,2228.0,25217.0,0.5701233148574829
193287,98.0,594.0,2228.0,25150.0,0.5618075728416443
193288,98.0,594.0,2228.0,24909.0,0.5572987198829651
193289,98.0,594.0,2228.0,25028.0,0.5536630153656006
193655,98.0,595.0,2231.0,24938.0,0.8459022045135498
193656,98.0,595.0,2231.0,25177.0,0.8422523736953735
193657,98.0,595.0,2231.0,24991.0,0.8409469723701477
193658,98.0,595.0,2231.0,25011.0,0.821690559387207
193659,98.0,595.0,2231.0,24897.0,0.8185837268829346
194025,99.0,596.0,2232.0,25250.0,0.7938157320022583
194026,99.0,596.0,2232.0,25245.0,0.7760595083236694
194027,99.0,596.0,2232.0,25243.0,0.7611436247825623
194028,99.0,596.0,2232.0,25251.0,0.7455092072486877
194029,99.0,596.0,2232.0,25246.0,0.7414317727088928
194047,99.0,597.0,2234.0,25243.0,0.7951885461807251
194048,99.0,597.0,2234.0,25251.0,0.7575420141220093
194049,99.0,597.0,2234.0,25245.0,0.741841197013855
194050,99.0,597.0,2234.0,25244.0,0.693451464176178
194051,99.0,597.0,2234.0,25240.0,0.6759099364280701
194069,99.0,598.0,2238.0,25245.0,0.711671769618988
194070,99.0,598.0,2238.0,25251.0,0.6448507905006409
194071,99.0,598.0,2238.0,25243.0,0.6182132363319397
194072,99.0,598.0,2238.0,25232.0,0.6066665053367615
194073,99.0,598.0,2238.0,25240.0,0.5994759202003479
194091,100.0,599.0,2239.0,25284.0,0.5677587985992432
194092,100.0,599.0,2239.0,25306.0,0.5301805734634399
194093,100.0,599.0,2239.0,25288.0,0.5301226377487183
194094,100.0,599.0,2239.0,25286.0,0.5059546232223511
194095,100.0,599.0,2239.0,25310.0,0.49429696798324585
194156,100.0,600.0,2245.0,25284.0,0.6879549026489258
194157,100.0,600.0,2245.0,25297.0,0.6584532260894775
194158,100.0,600.0,2245.0,25276.0,0.6456518173217773
194159,100.0,600.0,2245.0,25288.0,0.6453008651733398
194160,100.0,600.0,2245.0,25313.0,0.5992271900177002
194221,100.0,601.0,2248.0,25272.0,0.7976247668266296
194222,100.0,601.0,2248.0,25283.0,0.786841094493866
194223,100.0,601.0,2248.0,25274.0,0.7709080576896667
194224,100.0,601.0,2248.0,25311.0,0.762445867061615
194225,100.0,601.0,2248.0,25305.0,0.7602425813674927
194286,100.0,602.0,2253.0,25305.0,0.7925127148628235
194287,100.0,602.0,2253.0,25272.0,0.756472647190094
194288,100.0,602.0,2253.0,25313.0,0.7347369194030762
194289,100.0,602.0,2253.0,25293.0,0.7245926856994629
194290,100.0,602.0,2253.0,25311.0,0.6966826915740967
194351,100.0,603.0,2256.0,25280.0,0.809393584728241
194352,100.0,603.0,2256.0,25272.0,0.8029133677482605
194353,100.0,603.0,2256.0,25283.0,0.7926698327064514
194354,100.0,603.0,2256.0,25257.0,0.782886803150177
194355,100.0,603.0,2256.0,25270.0,0.764025092124939
194416,100.0,604.0,2259.0,25297.0,0.4810602068901062
194417,100.0,604.0,2259.0,25284.0,0.4144600033760071
194418,100.0,604.0,2259.0,25261.0,0.34230825304985046
194419,100.0,604.0,2259.0,25310.0,0.34010666608810425
194420,100.0,604.0,2259.0,25260.0,0.3386170566082001
194481,100.0,605.0,2263.0,25305.0,0.676020622253418
194482,100.0,605.0,2263.0,25260.0,0.6747595071792603
194483,100.0,605.0,2263.0,25285.0,0.6655297875404358
194484,100.0,605.0,2263.0,25265.0,0.6595419645309448
194485,100.0,605.0,2263.0,25293.0,0.6438573002815247
194546,100.0,606.0,2268.0,25313.0,0.7203548550605774
194547,100.0,606.0,2268.0,25257.0,0.718828558921814
194548,100.0,606.0,2268.0,25275.0,0.7165989875793457
194549,100.0,606.0,2268.0,25280.0,0.7164040803909302
194550,100.0,606.0,2268.0,25311.0,0.7131549119949341
194611,100.0,607.0,2273.0,25308.0,0.60310298204422
194612,100.0,607.0,2273.0,25305.0,0.5382506251335144
194613,100.0,607.0,2273.0,25307.0,0.5360766053199768
194614,100.0,607.0,2273.0,25285.0,0.5356246829032898
194615,100.0,607.0,2273.0,25260.0,0.531398355960846
194676,100.0,608.0,2278.0,25270.0,0.8567326068878174
194677,100.0,608.0,2278.0,25299.0,0.8492264151573181
194678,100.0,608.0,2278.0,25283.0,0.7913394570350647
194679,100.0,608.0,2278.0,25296.0,0.7511533498764038
194680,100.0,608.0,2278.0,25303.0,0.7360761165618896
194741,101.0,609.0,2281.0,25334.0,0.64288330078125
194742,101.0,609.0,2281.0,25327.0,0.5883411765098572
194743,101.0,609.0,2281.0,25364.0,0.529059648513794
194744,101.0,609.0,2281.0,25323.0,0.5028795003890991
194745,101.0,609.0,2281.0,25354.0,0.4974726736545563
194787,102.0,610.0,2284.0,25366.0,0.7158830165863037
194788,102.0,610.0,2284.0,25365.0,0.6975778937339783
194789,102.0,610.0,2284.0,25375.0,0.6483074426651001
194790,102.0,610.0,2284.0,25372.0,0.6240302324295044
194791,102.0,610.0,2284.0,25369.0,0.6035795211791992
194800,102.0,611.0,2288.0,25373.0,0.4472631514072418
194801,102.0,611.0,2288.0,25377.0,0.406120628118515
194802,102.0,611.0,2288.0,25368.0,0.38656842708587646
194803,102.0,611.0,2288.0,25367.0,0.3528590202331543
194804,102.0,611.0,2288.0,25376.0,0.34758833050727844
194813,102.0,612.0,2290.0,25377.0,0.5023220777511597
194814,102.0,612.0,2290.0,25374.0,0.4932103455066681
194815,102.0,612.0,2290.0,25376.0,0.4532817006111145
194816,102.0,612.0,2290.0,25365.0,0.4493858814239502
194817,102.0,612.0,2290.0,25370.0,0.4471151828765869
194826,103.0,613.0,2294.0,25381.0,0.7502925395965576
194827,103.0,613.0,2294.0,25413.0,0.7246946096420288
194828,103.0,613.0,2294.0,25422.0,0.6862942576408386
194829,103.0,613.0,2294.0,25409.0,0.6710432767868042
194830,103.0,613.0,2294.0,25415.0,0.6664443612098694
194879,103.0,614.0,2300.0,25395.0,0.5576139688491821
194880,103.0,614.0,2300.0,25421.0,0.5224786996841431
194881,103.0,614.0,2300.0,25403.0,0.5113887786865234
194882,103.0,614.0,2300.0,25413.0,0.4943300187587738
194883,103.0,614.0,2300.0,25428.0,0.47826921939849854
194932,103.0,615.0,2301.0,25395.0,0.7494115233421326
194933,103.0,615.0,2301.0,25382.0,0.7439056038856506
194934,103.0,615.0,2301.0,25426.0,0.734713613986969
194935,103.0,615.0,2301.0,25386.0,0.7067997455596924
194936,103.0,615.0,2301.0,25421.0,0.6716609001159668
194985,104.0,616.0,2304.0,25460.0,0.3207929730415344
194986,104.0,616.0,2304.0,25448.0,0.3173847496509552
194987,104.0,616.0,2304.0,25467.0,0.3172204792499542
194988,104.0,616.0,2304.0,25432.0,0.3145368993282318
194989,104.0,616.0,2304.0,25451.0,0.2894599437713623
195024,104.0,617.0,2308.0,25457.0,0.6672765612602234
195025,104.0,617.0,2308.0,25438.0,0.648403525352478
195026,104.0,617.0,2308.0,25433.0,0.6265465021133423
195027,104.0,617.0,2308.0,25463.0,0.6219381093978882
195028,104.0,617.0,2308.0,25442.0,0.6139948964118958
195063,104.0,618.0,2309.0,25457.0,0.5462250113487244
195064,104.0,618.0,2309.0,25469.0,0.5322262644767761
195065,104.0,618.0,2309.0,25438.0,0.5310244560241699
195066,104.0,618.0,2309.0,25460.0,0.5238187313079834
195067,104.0,618.0,2309.0,25451.0,0.4794621169567108
195102,105.0,619.0,2312.0,25470.0,0.7393218278884888
195103,105.0,619.0,2312.0,25471.0,0.6567751169204712
195104,105.0,619.0,2312.0,25472.0,0.6215909719467163
195105,105.0,619.0,2312.0,25473.0,0.3944588303565979
195106,105.0,620.0,2315.0,25472.0,0.7238130569458008
195107,105.0,620.0,2315.0,25470.0,0.626906156539917
195108,105.0,620.0,2315.0,25471.0,0.6208446621894836
195109,105.0,620.0,2315.0,25473.0,0.5537226796150208
195110,105.0,621.0,2316.0,25473.0,0.3028720021247864
195111,105.0,621.0,2316.0,25472.0,0.027123909443616867
195112,105.0,621.0,2316.0,25471.0,-0.005728316493332386
195113,105.0,621.0,2316.0,25470.0,-0.007568374741822481
195114,105.0,622.0,2320.0,25471.0,0.6148893237113953
195115,105.0,622.0,2320.0,25472.0,0.570902407169342
195116,105.0,622.0,2320.0,25470.0,0.5465409159660339
195117,105.0,622.0,2320.0,25473.0,0.31835639476776123
195118,106.0,623.0,2323.0,25474.0,0.618431031703949
195119,106.0,624.0,2324.0,25474.0,0.6587705612182617
195120,106.0,625.0,2330.0,25474.0,0.3195401430130005
195121,106.0,626.0,2332.0,25474.0,0.3330158293247223
195122,106.0,627.0,2338.0,25474.0,0.49827566742897034
195123,106.0,628.0,2342.0,25474.0,0.32032155990600586
195124,107.0,629.0,2344.0,25501.0,0.7082846164703369
195125,107.0,629.0,2344.0,25560.0,0.6950264573097229
195126,107.0,629.0,2344.0,25510.0,0.6813995838165283
195127,107.0,629.0,2344.0,25500.0,0.6708528399467468
195128,107.0,629.0,2344.0,25533.0,0.6645154356956482
195253,107.0,630.0,2346.0,25596.0,0.8118956089019775
195254,107.0,630.0,2346.0,25525.0,0.8078557252883911
195255,107.0,630.0,2346.0,25579.0,0.8072093725204468
195256,107.0,630.0,2346.0,25495.0,0.7998329401016235
195257,107.0,630.0,2346.0,25497.0,0.7968583703041077
195382,107.0,631.0,2350.0,25483.0,0.545728325843811
195383,107.0,631.0,2350.0,25527.0,0.5274857878684998
195384,107.0,631.0,2350.0,25599.0,0.5262834429740906
195385,107.0,631.0,2350.0,25477.0,0.5042062401771545
195386,107.0,631.0,2350.0,25508.0,0.49496617913246155
195511,107.0,632.0,2354.0,25546.0,0.6587191820144653
195512,107.0,632.0,2354.0,25547.0,0.638920247554779
195513,107.0,632.0,2354.0,25565.0,0.6217176914215088
195514,107.0,632.0,2354.0,25548.0,0.6206348538398743
195515,107.0,632.0,2354.0,25599.0,0.6119790077209473
195640,107.0,633.0,2357.0,25477.0,0.5695096254348755
195641,107.0,633.0,2357.0,25511.0,0.5575004816055298
195642,107.0,633.0,2357.0,25508.0,0.5432487726211548
195643,107.0,633.0,2357.0,25536.0,0.5357092618942261
195644,107.0,633.0,2357.0,25585.0,0.5310001969337463
195769,107.0,634.0,2360.0,25477.0,0.660279393196106
195770,107.0,634.0,2360.0,25573.0,0.5869194269180298
195771,107.0,634.0,2360.0,25508.0,0.5564783215522766
195772,107.0,634.0,2360.0,25556.0,0.5141214728355408
195773,107.0,634.0,2360.0,25585.0,0.5082905888557434
195898,107.0,635.0,2363.0,25544.0,0.8395143747329712
195899,107.0,635.0,2363.0,25510.0,0.8284667134284973
195900,107.0,635.0,2363.0,25585.0,0.822779655456543
195901,107.0,635.0,2363.0,25485.0,0.7663771510124207
195902,107.0,635.0,2363.0,25526.0,0.7660749554634094
196027,108.0,636.0,2366.0,25621.0,0.8246193528175354
196028,108.0,636.0,2366.0,25639.0,0.8208016157150269
196029,108.0,636.0,2366.0,25613.0,0.8179996013641357
196030,108.0,636.0,2366.0,25637.0,0.8040474057197571
196031,108.0,636.0,2366.0,25659.0,0.7939207553863525
196090,108.0,637.0,2369.0,25632.0,0.7108567357063293
196091,108.0,637.0,2369.0,25630.0,0.699012041091919
196092,108.0,637.0,2369.0,25661.0,0.6818007826805115
196093,108.0,637.0,2369.0,25629.0,0.6727927327156067
196094,108.0,637.0,2369.0,25618.0,0.6630200743675232
196153,108.0,638.0,2373.0,25617.0,0.5998906493186951
196154,108.0,638.0,2373.0,25618.0,0.5970932841300964
196155,108.0,638.0,2373.0,25642.0,0.575444757938385
196156,108.0,638.0,2373.0,25647.0,0.5535046458244324
196157,108.0,638.0,2373.0,25654.0,0.5437120795249939
196216,108.0,639.0,2376.0,25639.0,0.7655083537101746
196217,108.0,639.0,2376.0,25659.0,0.7408676743507385
196218,108.0,639.0,2376.0,25663.0,0.7380383610725403
196219,108.0,639.0,2376.0,25611.0,0.6741151809692383
196220,108.0,639.0,2376.0,25623.0,0.6691702604293823
196279,108.0,640.0,2384.0,25638.0,0.7954391837120056
196280,108.0,640.0,2384.0,25664.0,0.682752251625061
196281,108.0,640.0,2384.0,25648.0,0.668817937374115
196282,108.0,640.0,2384.0,25611.0,0.6655322909355164
196283,108.0,640.0,2384.0,25639.0,0.6565082669258118
196342,108.0,641.0,2388.0,25653.0,0.7878926396369934
196343,108.0,641.0,2388.0,25632.0,0.776124894618988
196344,108.0,641.0,2388.0,25606.0,0.7733669281005859
196345,108.0,641.0,2388.0,25619.0,0.7564195990562439
196346,108.0,641.0,2388.0,25663.0,0.7457539439201355
196405,108.0,642.0,2394.0,25664.0,0.5291655659675598
196406,108.0,642.0,2394.0,25634.0,0.5264222621917725
196407,108.0,642.0,2394.0,25611.0,0.522459864616394
196408,108.0,642.0,2394.0,25607.0,0.5202873349189758
196409,108.0,642.0,2394.0,25659.0,0.4849401116371155
196468,109.0,643.0,2399.0,25712.0,0.7998723387718201
196469,109.0,643.0,2399.0,25728.0,0.7998178601264954
196470,109.0,643.0,2399.0,25674.0,0.7973369359970093
196471,109.0,643.0,2399.0,25690.0,0.7917176485061646
196472,109.0,643.0,2399.0,25723.0,0.7862634062767029
196576,109.0,644.0,2401.0,25746.0,0.37330392003059387
196577,109.0,644.0,2401.0,25669.0,0.3714551627635956
196578,109.0,644.0,2401.0,25700.0,0.361032634973526
196579,109.0,644.0,2401.0,25703.0,0.33281266689300537
196580,109.0,644.0,2401.0,25711.0,0.3197227120399475
196684,109.0,645.0,2407.0,25722.0,0.7359824180603027
196685,109.0,645.0,2407.0,25723.0,0.7229306101799011
196686,109.0,645.0,2407.0,25716.0,0.6869200468063354
196687,109.0,645.0,2407.0,25681.0,0.6719356775283813
196688,109.0,645.0,2407.0,25769.0,0.6506577730178833
196792,109.0,646.0,2409.0,25716.0,0.6542302370071411
196793,109.0,646.0,2409.0,25669.0,0.6220296621322632
196794,109.0,646.0,2409.0,25694.0,0.5945366621017456
196795,109.0,646.0,2409.0,25689.0,0.5821616053581238
196796,109.0,646.0,2409.0,25768.0,0.5542305111885071
196900,109.0,647.0,2411.0,25773.0,0.66937655210495
196901,109.0,647.0,2411.0,25760.0,0.612016499042511
196902,109.0,647.0,2411.0,25669.0,0.5936443209648132
196903,109.0,647.0,2411.0,25714.0,0.5664538145065308
196904,109.0,647.0,2411.0,25749.0,0.5382647514343262
197008,109.0,648.0,2414.0,25700.0,0.33233943581581116
197009,109.0,648.0,2414.0,25703.0,0.32756903767585754
197010,109.0,648.0,2414.0,25746.0,0.3150879144668579
197011,109.0,648.0,2414.0,25760.0,0.3085115849971771
197012,109.0,648.0,2414.0,25695.0,0.290359765291214
197116,109.0,649.0,2418.0,25746.0,0.5902436971664429
197117,109.0,649.0,2418.0,25726.0,0.522808313369751
197118,109.0,649.0,2418.0,25698.0,0.5148086547851562
197119,109.0,649.0,2418.0,25677.0,0.5078955292701721
197120,109.0,649.0,2418.0,25766.0,0.5001274347305298
197224,110.0,650.0,2423.0,25777.0,0.7372503876686096
197225,110.0,650.0,2423.0,25789.0,0.7264528870582581
197226,110.0,650.0,2423.0,25778.0,0.6767183542251587
197227,110.0,650.0,2423.0,25788.0,0.6609293222427368
197228,110.0,650.0,2423.0,25781.0,0.6202483177185059
197240,110.0,651.0,2428.0,25785.0,0.6627445220947266
197241,110.0,651.0,2428.0,25775.0,0.4439775347709656
197242,110.0,651.0,2428.0,25790.0,0.4344964921474457
197243,110.0,651.0,2428.0,25787.0,0.4314907491207123
197244,110.0,651.0,2428.0,25779.0,0.4261409044265747
197256,110.0,652.0,2431.0,25777.0,0.8706793785095215
197257,110.0,652.0,2431.0,25776.0,0.7866744995117188
197258,110.0,652.0,2431.0,25789.0,0.775610625743866
197259,110.0,652.0,2431.0,25778.0,0.7336804270744324
197260,110.0,652.0,2431.0,25782.0,0.7155457139015198
197272,111.0,653.0,2433.0,26059.0,0.707944929599762
197273,111.0,653.0,2433.0,25841.0,0.6960188746452332
197274,111.0,653.0,2433.0,25806.0,0.6891471147537231
197275,111.0,653.0,2433.0,25899.0,0.6752744317054749
197276,111.0,653.0,2433.0,25928.0,0.6679709553718567
197647,111.0,654.0,2437.0,26059.0,0.6953267455101013
197648,111.0,654.0,2437.0,25837.0,0.6346689462661743
197649,111.0,654.0,2437.0,26017.0,0.5933112502098083
197650,111.0,654.0,2437.0,25952.0,0.5891349911689758
197651,111.0,654.0,2437.0,25841.0,0.582345724105835
198022,111.0,655.0,2438.0,25844.0,0.8998287320137024
198023,111.0,655.0,2438.0,25807.0,0.8755138516426086
198024,111.0,655.0,2438.0,25899.0,0.8641538619995117
198025,111.0,655.0,2438.0,25998.0,0.8606753945350647
198026,111.0,655.0,2438.0,26031.0,0.860015869140625
198397,111.0,656.0,2445.0,26083.0,0.879404604434967
198398,111.0,656.0,2445.0,26140.0,0.8677228689193726
198399,111.0,656.0,2445.0,25917.0,0.8639442920684814
198400,111.0,656.0,2445.0,25856.0,0.8622637391090393
198401,111.0,656.0,2445.0,26046.0,0.8609895706176758
198772,111.0,657.0,2453.0,25941.0,0.7129857540130615
198773,111.0,657.0,2453.0,25797.0,0.7030333280563354
198774,111.0,657.0,2453.0,25939.0,0.6948463320732117
198775,111.0,657.0,2453.0,26032.0,0.6913021802902222
